direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,holiday_len,is_am,neigh_4hour_std_value,neigh_4hour_avg_value,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
1,2016-09-27 23:40:00,2016-09-27 23:20:00,1,17.0,1400,620,False,False,0,True,12.671550095319112,29.75,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0
0,2016-09-27 23:40:00,2016-09-27 23:20:00,1,4.0,1400,620,False,False,0,True,14.02892034550792,33.916666666666664,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0
1,2016-09-28 00:00:00,2016-09-27 23:40:00,3,14.0,1420,640,False,False,0,True,15.198434927400395,32.083333333333336,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0
0,2016-09-28 00:00:00,2016-09-27 23:40:00,3,14.0,1420,640,False,False,0,True,17.28964482520732,33.75,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0
1,2016-09-28 00:00:00,2016-09-27 23:40:00,1,22.0,1420,640,False,False,0,True,11.393778206467854,27.0,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0
0,2016-09-28 00:00:00,2016-09-27 23:40:00,1,3.0,1420,640,False,False,0,True,16.403066971167497,31.166666666666668,1006.9,1011.8,79.0,2.1,26.2,86.0,0.0
1,2016-09-28 00:20:00,2016-09-28 00:00:00,3,132.0,0,780,False,False,0,False,15.130492992028323,29.25,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
0,2016-09-28 00:20:00,2016-09-28 00:00:00,3,16.0,0,780,False,False,0,False,15.240247751107969,29.583333333333332,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
0,2016-09-28 00:20:00,2016-09-28 00:00:00,2,4.0,0,780,False,False,0,False,3.7221694553775295,8.636363636363637,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1,2016-09-28 00:20:00,2016-09-28 00:00:00,1,130.0,0,780,False,False,0,False,11.402750864275133,26.25,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
0,2016-09-28 00:20:00,2016-09-28 00:00:00,1,7.0,0,780,False,False,0,False,16.403066971167497,26.833333333333332,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1,2016-09-28 00:40:00,2016-09-28 00:20:00,3,95.0,20,800,False,False,0,False,32.46664955509473,35.083333333333336,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
0,2016-09-28 00:40:00,2016-09-28 00:20:00,3,11.0,20,800,False,False,0,False,13.171077128590232,26.25,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
0,2016-09-28 00:40:00,2016-09-28 00:20:00,2,3.0,20,800,False,False,0,False,3.780331875762906,7.909090909090909,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1,2016-09-28 00:40:00,2016-09-28 00:20:00,1,47.0,20,800,False,False,0,False,31.966838878418802,33.333333333333336,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
0,2016-09-28 00:40:00,2016-09-28 00:20:00,1,5.0,20,800,False,False,0,False,15.991475001614852,23.5,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1,2016-09-28 01:00:00,2016-09-28 00:40:00,3,75.0,40,820,False,False,0,False,36.77161289842363,40.166666666666664,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
0,2016-09-28 01:00:00,2016-09-28 00:40:00,3,19.0,40,820,False,False,0,False,11.261021537169977,22.916666666666668,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
0,2016-09-28 01:00:00,2016-09-28 00:40:00,2,1.0,40,820,False,False,0,False,4.03169262897675,7.636363636363637,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1,2016-09-28 01:00:00,2016-09-28 00:40:00,1,33.0,40,820,False,False,0,False,32.207071499058316,34.25,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
0,2016-09-28 01:00:00,2016-09-28 00:40:00,1,16.0,40,820,False,False,0,False,14.214802357423268,19.666666666666668,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1,2016-09-28 01:20:00,2016-09-28 01:00:00,3,7.0,60,720,False,False,0,False,38.100644232205454,43.25,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 01:20:00,2016-09-28 01:00:00,3,23.0,60,720,False,False,0,False,11.139269874337964,22.083333333333332,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 01:20:00,2016-09-28 01:00:00,2,1.0,60,720,False,False,0,False,3.8823610435825353,6.454545454545454,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 01:20:00,2016-09-28 01:00:00,1,5.0,60,720,False,False,0,False,32.028751288348865,33.25,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 01:20:00,2016-09-28 01:00:00,1,10.0,60,720,False,False,0,False,11.979780946042023,17.333333333333332,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 01:40:00,2016-09-28 01:20:00,3,7.0,80,740,False,False,0,False,39.51859938016145,40.583333333333336,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 01:40:00,2016-09-28 01:20:00,3,29.0,80,740,False,False,0,False,10.260249864049475,21.0,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 01:40:00,2016-09-28 01:20:00,2,2.0,80,740,False,False,0,False,3.724611023009956,5.454545454545454,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 01:40:00,2016-09-28 01:20:00,1,6.0,80,740,False,False,0,False,32.934738038991135,31.833333333333332,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 01:40:00,2016-09-28 01:20:00,1,9.0,80,740,False,False,0,False,10.89898521826132,15.333333333333334,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 02:00:00,2016-09-28 01:40:00,3,6.0,100,760,False,False,0,False,40.425295861063844,39.25,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 02:00:00,2016-09-28 01:40:00,3,13.0,100,760,False,False,0,False,8.581163303210332,20.0,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 02:00:00,2016-09-28 01:40:00,2,1.0,100,760,False,False,0,False,3.82099463490856,5.0,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 02:00:00,2016-09-28 01:40:00,1,9.0,100,760,False,False,0,False,33.74907406137241,29.5,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 02:00:00,2016-09-28 01:40:00,1,7.0,100,760,False,False,0,False,8.043442652059483,12.833333333333334,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 02:20:00,2016-09-28 02:00:00,3,9.0,120,660,False,False,0,False,41.4750746615581,36.0,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 02:20:00,2016-09-28 02:00:00,3,14.0,120,660,False,False,0,False,7.890827048868295,18.416666666666668,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 02:20:00,2016-09-28 02:00:00,1,7.0,120,660,False,False,0,False,34.265894343377575,27.833333333333332,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 02:20:00,2016-09-28 02:00:00,1,5.0,120,660,False,False,0,False,7.021072179194182,11.25,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 02:40:00,2016-09-28 02:20:00,3,6.0,140,680,False,False,0,False,41.97934196143564,35.083333333333336,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 02:40:00,2016-09-28 02:20:00,3,14.0,140,680,False,False,0,False,6.694072457077684,16.916666666666668,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 02:40:00,2016-09-28 02:20:00,1,10.0,140,680,False,False,0,False,34.71922007223438,26.833333333333332,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 02:40:00,2016-09-28 02:20:00,1,4.0,140,680,False,False,0,False,5.452272253590491,9.5,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 03:00:00,2016-09-28 02:40:00,3,10.0,160,700,False,False,0,False,42.807090180213955,33.083333333333336,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 03:00:00,2016-09-28 02:40:00,3,16.0,160,700,False,False,0,False,6.610368348055174,16.333333333333332,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 03:00:00,2016-09-28 02:40:00,1,14.0,160,700,False,False,0,False,34.931968513704234,26.333333333333332,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 03:00:00,2016-09-28 02:40:00,1,9.0,160,700,False,False,0,False,4.529365464957704,8.166666666666666,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 03:20:00,2016-09-28 03:00:00,3,4.0,180,600,False,False,0,False,43.18064591710251,32.25,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 03:20:00,2016-09-28 03:00:00,3,20.0,180,600,False,False,0,False,6.154574548966636,15.666666666666666,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 03:20:00,2016-09-28 03:00:00,1,5.0,180,600,False,False,0,False,35.05698823690398,25.916666666666668,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 03:20:00,2016-09-28 03:00:00,1,6.0,180,600,False,False,0,False,3.8247598458972405,7.583333333333333,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 03:40:00,2016-09-28 03:20:00,3,8.0,200,620,False,False,0,False,43.757250481457,31.166666666666668,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 03:40:00,2016-09-28 03:20:00,3,7.0,200,620,False,False,0,False,5.027198750072179,17.0,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 03:40:00,2016-09-28 03:20:00,1,12.0,200,620,False,False,0,False,35.330796078140544,25.416666666666668,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 03:40:00,2016-09-28 03:20:00,1,12.0,200,620,False,False,0,False,3.579190699111471,7.083333333333333,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 04:00:00,2016-09-28 03:40:00,3,7.0,220,640,False,False,0,False,43.804230458491176,31.083333333333332,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 04:00:00,2016-09-28 03:40:00,3,13.0,220,640,False,False,0,False,5.789227194984795,16.333333333333332,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 04:00:00,2016-09-28 03:40:00,1,19.0,220,640,False,False,0,False,35.4682957019364,25.0,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
0,2016-09-28 04:00:00,2016-09-28 03:40:00,1,13.0,220,640,False,False,0,False,3.695820735518825,7.75,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1,2016-09-28 04:20:00,2016-09-28 04:00:00,3,10.0,240,540,False,False,0,False,44.09803128980209,30.5,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 04:20:00,2016-09-28 04:00:00,3,10.0,240,540,False,False,0,False,5.832900416836145,16.25,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 04:20:00,2016-09-28 04:00:00,1,21.0,240,540,False,False,0,False,35.50192056264511,24.75,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 04:20:00,2016-09-28 04:00:00,1,9.0,240,540,False,False,0,False,3.6545944516540554,8.583333333333334,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 04:40:00,2016-09-28 04:20:00,3,6.0,260,560,False,False,0,False,30.553480186635884,20.333333333333332,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 04:40:00,2016-09-28 04:20:00,3,19.0,260,560,False,False,0,False,6.107000454024426,15.75,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 04:40:00,2016-09-28 04:20:00,1,17.0,260,560,False,False,0,False,12.829889345043494,15.666666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 04:40:00,2016-09-28 04:20:00,1,7.0,260,560,False,False,0,False,3.6212755161180934,8.75,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 05:00:00,2016-09-28 04:40:00,3,10.0,280,580,False,False,0,False,19.630488037898107,12.916666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 05:00:00,2016-09-28 04:40:00,3,8.0,280,580,False,False,0,False,5.976595767633693,16.416666666666668,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 05:00:00,2016-09-28 04:40:00,1,15.0,280,580,False,False,0,False,8.28836351139172,13.166666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 05:00:00,2016-09-28 04:40:00,1,14.0,280,580,False,False,0,False,3.4761089357690347,8.916666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 05:20:00,2016-09-28 05:00:00,3,8.0,300,480,False,False,0,False,1.9306145983268455,7.5,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 05:20:00,2016-09-28 05:00:00,3,14.0,300,480,False,False,0,False,6.374665766639349,15.5,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 05:20:00,2016-09-28 05:00:00,2,3.0,300,480,False,False,0,False,0.5773502691896257,1.3333333333333333,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 05:20:00,2016-09-28 05:00:00,1,31.0,300,480,False,False,0,False,5.548682617331685,11.666666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 05:20:00,2016-09-28 05:00:00,1,22.0,300,480,False,False,0,False,3.1370223287233854,8.75,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 05:40:00,2016-09-28 05:20:00,3,14.0,320,500,False,False,0,False,1.9286515936521478,7.583333333333333,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 05:40:00,2016-09-28 05:20:00,3,13.0,320,500,False,False,0,False,5.92567602587556,14.75,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 05:40:00,2016-09-28 05:20:00,2,4.0,320,500,False,False,0,False,1.0,2.0,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 05:40:00,2016-09-28 05:20:00,1,31.0,320,500,False,False,0,False,7.456947137137329,13.833333333333334,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 05:40:00,2016-09-28 05:20:00,1,22.0,320,500,False,False,0,False,4.956630086881794,9.75,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 06:00:00,2016-09-28 05:40:00,3,21.0,340,520,False,False,0,False,2.6571800956288345,8.166666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 06:00:00,2016-09-28 05:40:00,3,18.0,340,520,False,False,0,False,3.8720051965905524,13.416666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 06:00:00,2016-09-28 05:40:00,2,8.0,340,520,False,False,0,False,1.5275252316519465,2.6666666666666665,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 06:00:00,2016-09-28 05:40:00,1,31.0,340,520,False,False,0,False,8.490190417966685,15.916666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 06:00:00,2016-09-28 05:40:00,1,19.0,340,520,False,False,0,False,6.072790781740129,10.833333333333334,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 06:20:00,2016-09-28 06:00:00,3,24.0,360,420,False,False,0,False,4.461111425588376,9.416666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 06:20:00,2016-09-28 06:00:00,3,28.0,360,420,False,False,0,False,4.086192567289223,13.833333333333334,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 06:20:00,2016-09-28 06:00:00,2,5.0,360,420,False,False,0,False,2.6457513110645907,5.0,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 06:20:00,2016-09-28 06:00:00,1,35.0,360,420,False,False,0,False,9.205976319760984,17.75,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 06:20:00,2016-09-28 06:00:00,1,30.0,360,420,False,False,0,False,6.365151334819268,11.833333333333334,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 06:40:00,2016-09-28 06:20:00,3,36.0,380,440,False,False,0,False,6.124961348053676,10.666666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 06:40:00,2016-09-28 06:20:00,3,37.0,380,440,False,False,0,False,5.78399044384977,15.0,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 06:40:00,2016-09-28 06:20:00,2,13.0,380,440,False,False,0,False,2.160246899469287,5.0,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 06:40:00,2016-09-28 06:20:00,1,62.0,380,440,False,False,0,False,9.76504278567486,20.083333333333332,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 06:40:00,2016-09-28 06:20:00,1,49.0,380,440,False,False,0,False,7.844608262232015,13.916666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 07:00:00,2016-09-28 06:40:00,3,43.0,400,460,False,False,0,False,9.330627313348554,13.166666666666666,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 07:00:00,2016-09-28 06:40:00,3,84.0,400,460,False,False,0,False,8.564815269815258,16.916666666666668,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 07:00:00,2016-09-28 06:40:00,2,26.0,400,460,False,False,0,False,4.03732584763727,6.6,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 07:00:00,2016-09-28 06:40:00,1,52.0,400,460,False,False,0,False,15.011863995056062,24.416666666666668,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
0,2016-09-28 07:00:00,2016-09-28 06:40:00,1,50.0,400,460,False,False,0,False,12.212760341197036,17.666666666666668,1003.2,1008.1,92.0,7.5,26.2,94.0,5.5
1,2016-09-28 07:20:00,2016-09-28 07:00:00,3,75.0,420,360,False,False,0,False,12.602008017002928,15.916666666666666,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 07:20:00,2016-09-28 07:00:00,3,119.0,420,360,False,False,0,False,21.150793380061675,22.583333333333332,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 07:20:00,2016-09-28 07:00:00,2,34.0,420,360,False,False,0,False,8.704405015086708,9.833333333333334,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 07:20:00,2016-09-28 07:00:00,1,79.0,420,360,False,False,0,False,16.54447632805877,27.583333333333332,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 07:20:00,2016-09-28 07:00:00,1,91.0,420,360,False,False,0,False,14.987621154765952,21.083333333333332,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 07:40:00,2016-09-28 07:20:00,3,58.0,440,380,False,False,0,False,20.616997988567736,21.833333333333332,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 07:40:00,2016-09-28 07:20:00,3,132.0,440,380,False,False,0,False,34.894212422779525,30.833333333333332,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 07:40:00,2016-09-28 07:20:00,2,48.0,440,380,False,False,0,False,12.106668764421887,13.285714285714286,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 07:40:00,2016-09-28 07:20:00,1,69.0,440,380,False,False,0,False,20.644721975714408,33.75,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 07:40:00,2016-09-28 07:20:00,1,74.0,440,380,False,False,0,False,24.364032108952337,28.166666666666668,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 08:00:00,2016-09-28 07:40:00,3,83.0,460,400,False,False,0,False,22.53078701768679,26.0,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 08:00:00,2016-09-28 07:40:00,3,135.0,460,400,False,False,0,False,44.474967422952965,41.25,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 08:00:00,2016-09-28 07:40:00,2,34.0,460,400,False,False,0,False,16.621307323518725,17.625,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 08:00:00,2016-09-28 07:40:00,1,108.0,460,400,False,False,0,False,21.71509738742736,38.5,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 08:00:00,2016-09-28 07:40:00,1,104.0,460,400,False,False,0,False,27.04989777609094,33.333333333333336,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 08:20:00,2016-09-28 08:00:00,3,110.0,480,300,False,False,0,False,26.952258577422455,32.333333333333336,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 08:20:00,2016-09-28 08:00:00,3,139.0,480,300,False,False,0,False,50.90893533526013,51.416666666666664,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 08:20:00,2016-09-28 08:00:00,2,32.0,480,300,False,False,0,False,16.478099944404324,19.444444444444443,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 08:20:00,2016-09-28 08:00:00,1,95.0,480,300,False,False,0,False,28.56717230202061,45.916666666666664,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 08:20:00,2016-09-28 08:00:00,1,128.0,480,300,False,False,0,False,32.944742533613166,40.916666666666664,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 08:40:00,2016-09-28 08:20:00,3,132.0,500,320,False,False,0,False,33.96611502213595,40.666666666666664,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 08:40:00,2016-09-28 08:20:00,3,148.0,500,320,False,False,0,False,54.83667209140801,62.166666666666664,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 08:40:00,2016-09-28 08:20:00,2,41.0,500,320,False,False,0,False,16.0350310951436,20.7,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 08:40:00,2016-09-28 08:20:00,1,105.0,500,320,False,False,0,False,30.613301723666503,52.083333333333336,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 08:40:00,2016-09-28 08:20:00,1,137.0,500,320,False,False,0,False,39.68474250740186,50.833333333333336,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 09:00:00,2016-09-28 08:40:00,3,131.0,520,340,False,False,0,False,41.01847329576214,51.166666666666664,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 09:00:00,2016-09-28 08:40:00,3,156.0,520,340,False,False,0,False,58.14942872123561,72.91666666666667,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 09:00:00,2016-09-28 08:40:00,2,35.0,520,340,False,False,0,False,16.397339030242904,22.545454545454547,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 09:00:00,2016-09-28 08:40:00,1,118.0,520,340,False,False,0,False,31.95581703577992,59.416666666666664,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 09:00:00,2016-09-28 08:40:00,1,104.0,520,340,False,False,0,False,44.12653980487837,61.666666666666664,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 09:20:00,2016-09-28 09:00:00,3,143.0,540,240,False,False,0,False,44.68704306822973,61.25,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 09:20:00,2016-09-28 09:00:00,3,145.0,540,240,False,False,0,False,58.82041235056848,85.25,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 09:20:00,2016-09-28 09:00:00,2,35.0,540,240,False,False,0,False,16.042320923297243,23.583333333333332,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 09:20:00,2016-09-28 09:00:00,1,94.0,540,240,False,False,0,False,32.763616184031726,68.0,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 09:20:00,2016-09-28 09:00:00,1,111.0,540,240,False,False,0,False,42.920292579984995,69.16666666666667,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 09:40:00,2016-09-28 09:20:00,3,132.0,560,260,False,False,0,False,46.99613136883039,72.5,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 09:40:00,2016-09-28 09:20:00,3,132.0,560,260,False,False,0,False,56.505564220515375,96.16666666666667,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 09:40:00,2016-09-28 09:20:00,2,23.0,560,260,False,False,0,False,14.930901452418007,26.25,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 09:40:00,2016-09-28 09:20:00,1,109.0,560,260,False,False,0,False,31.311122043714175,73.25,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 09:40:00,2016-09-28 09:20:00,1,121.0,560,260,False,False,0,False,41.70122809033835,76.58333333333333,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 10:00:00,2016-09-28 09:40:00,3,84.0,580,280,False,False,0,False,45.97693756524881,82.33333333333333,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 10:00:00,2016-09-28 09:40:00,3,133.0,580,280,False,False,0,False,50.7300490714121,106.08333333333333,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 10:00:00,2016-09-28 09:40:00,2,21.0,580,280,False,False,0,False,13.272208375078923,27.833333333333332,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 10:00:00,2016-09-28 09:40:00,1,103.0,580,280,False,False,0,False,29.802760701897157,79.75,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
0,2016-09-28 10:00:00,2016-09-28 09:40:00,1,136.0,580,280,False,False,0,False,39.664120111788996,84.83333333333333,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3
1,2016-09-28 10:20:00,2016-09-28 10:00:00,3,74.0,600,180,False,False,0,False,41.73827180578196,87.58333333333333,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
0,2016-09-28 10:20:00,2016-09-28 10:00:00,3,100.0,600,180,False,False,0,False,42.8238109920029,115.66666666666667,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
0,2016-09-28 10:20:00,2016-09-28 10:00:00,2,19.0,600,180,False,False,0,False,11.973139129153246,28.916666666666668,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
1,2016-09-28 10:20:00,2016-09-28 10:00:00,1,78.0,600,180,False,False,0,False,26.11556484690169,85.75,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
0,2016-09-28 10:20:00,2016-09-28 10:00:00,1,109.0,600,180,False,False,0,False,36.24276312297227,94.58333333333333,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0
