intersection_id,tollgate_id,time_window_start,time_window_end,avg_travel_time
A,3.0,2016-07-31 07:00:00,2016-07-31 07:20:00,75.4
A,3.0,2016-08-01 07:00:00,2016-08-01 07:20:00,159.07
A,3.0,2016-08-02 07:00:00,2016-08-02 07:20:00,130.2
A,3.0,2016-08-03 07:00:00,2016-08-03 07:20:00,137.57
A,3.0,2016-08-04 07:00:00,2016-08-04 07:20:00,153.84
A,3.0,2016-08-05 07:00:00,2016-08-05 07:20:00,111.28
A,3.0,2016-08-06 07:00:00,2016-08-06 07:20:00,94.48
A,3.0,2016-08-07 07:00:00,2016-08-07 07:20:00,99.06
A,3.0,2016-08-08 07:00:00,2016-08-08 07:20:00,173.66
A,3.0,2016-08-09 07:00:00,2016-08-09 07:20:00,235.7
A,3.0,2016-08-10 07:00:00,2016-08-10 07:20:00,150.84
A,3.0,2016-08-11 07:00:00,2016-08-11 07:20:00,135.18
A,3.0,2016-08-12 07:00:00,2016-08-12 07:20:00,84.6
A,3.0,2016-08-13 07:00:00,2016-08-13 07:20:00,177.27
A,3.0,2016-08-14 07:00:00,2016-08-14 07:20:00,121.08
A,3.0,2016-08-15 07:00:00,2016-08-15 07:20:00,133.14
A,3.0,2016-08-16 07:00:00,2016-08-16 07:20:00,122.42
A,3.0,2016-08-17 07:00:00,2016-08-17 07:20:00,127.34
A,3.0,2016-08-18 07:00:00,2016-08-18 07:20:00,84.09
A,3.0,2016-08-19 07:00:00,2016-08-19 07:20:00,125.52
A,3.0,2016-08-20 07:00:00,2016-08-20 07:20:00,92.68
A,3.0,2016-08-21 07:00:00,2016-08-21 07:20:00,82.18
A,3.0,2016-08-22 07:00:00,2016-08-22 07:20:00,195.94
A,3.0,2016-08-23 07:00:00,2016-08-23 07:20:00,106.49
A,3.0,2016-08-24 07:00:00,2016-08-24 07:20:00,66.61
A,3.0,2016-08-25 07:00:00,2016-08-25 07:20:00,94.39
A,3.0,2016-08-26 07:00:00,2016-08-26 07:20:00,103.06
A,3.0,2016-08-27 07:00:00,2016-08-27 07:20:00,70.39
A,3.0,2016-08-28 07:00:00,2016-08-28 07:20:00,82.05
A,3.0,2016-08-29 07:00:00,2016-08-29 07:20:00,74.98
A,3.0,2016-08-30 07:00:00,2016-08-30 07:20:00,121.61
A,3.0,2016-08-31 07:00:00,2016-08-31 07:20:00,115.04
A,3.0,2016-09-01 07:00:00,2016-09-01 07:20:00,205.51
A,3.0,2016-09-02 07:00:00,2016-09-02 07:20:00,119.22
A,3.0,2016-09-03 07:00:00,2016-09-03 07:20:00,102.29
A,3.0,2016-09-04 07:00:00,2016-09-04 07:20:00,69.08
A,3.0,2016-09-05 07:00:00,2016-09-05 07:20:00,83.41
A,3.0,2016-09-06 07:00:00,2016-09-06 07:20:00,96.04
A,3.0,2016-09-07 07:00:00,2016-09-07 07:20:00,104.57
A,3.0,2016-09-08 07:00:00,2016-09-08 07:20:00,115.59
A,3.0,2016-09-09 07:00:00,2016-09-09 07:20:00,187.5
A,3.0,2016-09-10 07:00:00,2016-09-10 07:20:00,88.81
A,3.0,2016-09-11 07:00:00,2016-09-11 07:20:00,107.18
A,3.0,2016-09-12 07:00:00,2016-09-12 07:20:00,99.32
A,3.0,2016-09-13 07:00:00,2016-09-13 07:20:00,140.44
A,3.0,2016-09-14 07:00:00,2016-09-14 07:20:00,101.65
A,3.0,2016-09-15 07:00:00,2016-09-15 07:20:00,146.35
A,3.0,2016-09-16 07:00:00,2016-09-16 07:20:00,90.27
A,3.0,2016-09-17 07:00:00,2016-09-17 07:20:00,88.59
A,3.0,2016-09-18 07:00:00,2016-09-18 07:20:00,220.03
A,3.0,2016-09-19 07:00:00,2016-09-19 07:20:00,126.01
A,3.0,2016-09-20 07:00:00,2016-09-20 07:20:00,113.62
A,3.0,2016-09-21 07:00:00,2016-09-21 07:20:00,99.62
A,3.0,2016-09-22 07:00:00,2016-09-22 07:20:00,101.29
A,3.0,2016-09-23 07:00:00,2016-09-23 07:20:00,125.12
A,3.0,2016-09-24 07:00:00,2016-09-24 07:20:00,96.98
A,3.0,2016-09-25 07:00:00,2016-09-25 07:20:00,93.41
A,3.0,2016-09-26 07:00:00,2016-09-26 07:20:00,202.41
A,3.0,2016-09-27 07:00:00,2016-09-27 07:20:00,179.16
A,3.0,2016-09-28 07:00:00,2016-09-28 07:20:00,174.77
A,3.0,2016-09-29 07:00:00,2016-09-29 07:20:00,159.95
A,3.0,2016-09-30 07:00:00,2016-09-30 07:20:00,159.56
A,3.0,2016-10-01 07:00:00,2016-10-01 07:20:00,118.52
A,3.0,2016-10-02 07:00:00,2016-10-02 07:20:00,127.08
A,3.0,2016-10-03 07:00:00,2016-10-03 07:20:00,87.97
A,3.0,2016-10-04 07:00:00,2016-10-04 07:20:00,100.21
A,3.0,2016-10-05 07:00:00,2016-10-05 07:20:00,86.07
A,3.0,2016-10-06 07:00:00,2016-10-06 07:20:00,75.05
A,3.0,2016-10-07 07:00:00,2016-10-07 07:20:00,83.78
A,3.0,2016-10-08 07:00:00,2016-10-08 07:20:00,130.3
A,3.0,2016-10-09 07:00:00,2016-10-09 07:20:00,127.66
A,3.0,2016-10-10 07:00:00,2016-10-10 07:20:00,173.17
A,3.0,2016-10-11 07:00:00,2016-10-11 07:20:00,136.09
A,3.0,2016-10-12 07:00:00,2016-10-12 07:20:00,153.15
A,3.0,2016-10-13 07:00:00,2016-10-13 07:20:00,156.66
A,3.0,2016-10-14 07:00:00,2016-10-14 07:20:00,128.97
A,3.0,2016-10-15 07:00:00,2016-10-15 07:20:00,153.29
A,3.0,2016-10-16 07:00:00,2016-10-16 07:20:00,86.11
A,3.0,2016-10-17 07:00:00,2016-10-17 07:20:00,211.71
A,3.0,2016-07-19 07:20:00,2016-07-19 07:40:00,124.29
A,3.0,2016-07-20 07:20:00,2016-07-20 07:40:00,138.41
A,3.0,2016-07-21 07:20:00,2016-07-21 07:40:00,252.86
A,3.0,2016-07-22 07:20:00,2016-07-22 07:40:00,137.21
A,3.0,2016-07-23 07:20:00,2016-07-23 07:40:00,116.81
A,3.0,2016-07-24 07:20:00,2016-07-24 07:40:00,94.06
A,3.0,2016-07-25 07:20:00,2016-07-25 07:40:00,117.39
A,3.0,2016-07-26 07:20:00,2016-07-26 07:40:00,
A,3.0,2016-07-27 07:20:00,2016-07-27 07:40:00,137.25
A,3.0,2016-07-28 07:20:00,2016-07-28 07:40:00,146.26
A,3.0,2016-07-29 07:20:00,2016-07-29 07:40:00,204.53
A,3.0,2016-07-30 07:20:00,2016-07-30 07:40:00,121.31
A,3.0,2016-07-31 07:20:00,2016-07-31 07:40:00,97.03
A,3.0,2016-08-01 07:20:00,2016-08-01 07:40:00,130.8
A,3.0,2016-08-02 07:20:00,2016-08-02 07:40:00,152.82
A,3.0,2016-08-03 07:20:00,2016-08-03 07:40:00,153.71
A,3.0,2016-08-04 07:20:00,2016-08-04 07:40:00,117.63
A,3.0,2016-08-05 07:20:00,2016-08-05 07:40:00,144.88
A,3.0,2016-08-06 07:20:00,2016-08-06 07:40:00,81.81
A,3.0,2016-08-07 07:20:00,2016-08-07 07:40:00,105.19
A,3.0,2016-08-08 07:20:00,2016-08-08 07:40:00,168.58
A,3.0,2016-08-09 07:20:00,2016-08-09 07:40:00,164.09
A,3.0,2016-08-10 07:20:00,2016-08-10 07:40:00,142.3
A,3.0,2016-08-11 07:20:00,2016-08-11 07:40:00,144.25
A,3.0,2016-08-12 07:20:00,2016-08-12 07:40:00,132.77
A,3.0,2016-08-13 07:20:00,2016-08-13 07:40:00,84.46
A,3.0,2016-08-14 07:20:00,2016-08-14 07:40:00,118.07
A,3.0,2016-08-15 07:20:00,2016-08-15 07:40:00,133.81
A,3.0,2016-08-16 07:20:00,2016-08-16 07:40:00,165.78
A,3.0,2016-08-17 07:20:00,2016-08-17 07:40:00,126.8
A,3.0,2016-08-18 07:20:00,2016-08-18 07:40:00,121.3
A,3.0,2016-08-19 07:20:00,2016-08-19 07:40:00,98.73
A,3.0,2016-08-20 07:20:00,2016-08-20 07:40:00,91.77
A,3.0,2016-08-21 07:20:00,2016-08-21 07:40:00,84.16
A,3.0,2016-08-22 07:20:00,2016-08-22 07:40:00,85.27
A,3.0,2016-08-23 07:20:00,2016-08-23 07:40:00,113.7
A,3.0,2016-08-24 07:20:00,2016-08-24 07:40:00,128.88
A,3.0,2016-08-25 07:20:00,2016-08-25 07:40:00,99.54
A,3.0,2016-08-26 07:20:00,2016-08-26 07:40:00,224.73
A,3.0,2016-08-27 07:20:00,2016-08-27 07:40:00,103.41
A,3.0,2016-08-28 07:20:00,2016-08-28 07:40:00,125.05
A,3.0,2016-08-29 07:20:00,2016-08-29 07:40:00,211.23
A,3.0,2016-08-30 07:20:00,2016-08-30 07:40:00,322.89
A,3.0,2016-08-31 07:20:00,2016-08-31 07:40:00,187.83
A,3.0,2016-09-01 07:20:00,2016-09-01 07:40:00,91.34
A,3.0,2016-09-02 07:20:00,2016-09-02 07:40:00,88.71
A,3.0,2016-09-03 07:20:00,2016-09-03 07:40:00,94.46
A,3.0,2016-09-04 07:20:00,2016-09-04 07:40:00,87.06
A,3.0,2016-09-05 07:20:00,2016-09-05 07:40:00,97.77
A,3.0,2016-09-06 07:20:00,2016-09-06 07:40:00,81.15
A,3.0,2016-09-07 07:20:00,2016-09-07 07:40:00,90.27
A,3.0,2016-09-08 07:20:00,2016-09-08 07:40:00,106.67
A,3.0,2016-09-09 07:20:00,2016-09-09 07:40:00,147.63
A,3.0,2016-09-10 07:20:00,2016-09-10 07:40:00,77.06
A,3.0,2016-09-11 07:20:00,2016-09-11 07:40:00,107.66
A,3.0,2016-09-12 07:20:00,2016-09-12 07:40:00,107.96
A,3.0,2016-09-13 07:20:00,2016-09-13 07:40:00,158.81
A,3.0,2016-09-14 07:20:00,2016-09-14 07:40:00,141.5
A,3.0,2016-09-15 07:20:00,2016-09-15 07:40:00,97.99
A,3.0,2016-09-16 07:20:00,2016-09-16 07:40:00,108.34
A,3.0,2016-09-17 07:20:00,2016-09-17 07:40:00,106.54
A,3.0,2016-09-18 07:20:00,2016-09-18 07:40:00,130.09
A,3.0,2016-09-19 07:20:00,2016-09-19 07:40:00,106.12
A,3.0,2016-09-20 07:20:00,2016-09-20 07:40:00,136.34
A,3.0,2016-09-21 07:20:00,2016-09-21 07:40:00,124.28
A,3.0,2016-09-22 07:20:00,2016-09-22 07:40:00,113.77
A,3.0,2016-09-23 07:20:00,2016-09-23 07:40:00,204.19
A,3.0,2016-09-24 07:20:00,2016-09-24 07:40:00,101.54
A,3.0,2016-09-25 07:20:00,2016-09-25 07:40:00,105.87
A,3.0,2016-09-26 07:20:00,2016-09-26 07:40:00,267.14
A,3.0,2016-09-27 07:20:00,2016-09-27 07:40:00,178.87
A,3.0,2016-09-28 07:20:00,2016-09-28 07:40:00,156.31
A,3.0,2016-09-29 07:20:00,2016-09-29 07:40:00,267.78
A,3.0,2016-09-30 07:20:00,2016-09-30 07:40:00,177.93
A,3.0,2016-10-01 07:20:00,2016-10-01 07:40:00,95.42
A,3.0,2016-10-02 07:20:00,2016-10-02 07:40:00,83.78
A,3.0,2016-10-03 07:20:00,2016-10-03 07:40:00,83.29
A,3.0,2016-10-04 07:20:00,2016-10-04 07:40:00,102.95
A,3.0,2016-10-05 07:20:00,2016-10-05 07:40:00,86.92
A,3.0,2016-10-06 07:20:00,2016-10-06 07:40:00,94.71
A,3.0,2016-10-07 07:20:00,2016-10-07 07:40:00,98.7
A,3.0,2016-10-08 07:20:00,2016-10-08 07:40:00,153.5
A,3.0,2016-10-09 07:20:00,2016-10-09 07:40:00,150.68
A,3.0,2016-10-10 07:20:00,2016-10-10 07:40:00,158.96
A,3.0,2016-10-11 07:20:00,2016-10-11 07:40:00,122.1
A,3.0,2016-10-12 07:20:00,2016-10-12 07:40:00,138.74
A,3.0,2016-10-13 07:20:00,2016-10-13 07:40:00,106.68
A,3.0,2016-10-14 07:20:00,2016-10-14 07:40:00,157.59
A,3.0,2016-10-15 07:20:00,2016-10-15 07:40:00,148.45
A,3.0,2016-10-16 07:20:00,2016-10-16 07:40:00,109.48
A,3.0,2016-10-17 07:20:00,2016-10-17 07:40:00,152.62
A,3.0,2016-07-19 07:40:00,2016-07-19 08:00:00,155.49
A,3.0,2016-07-20 07:40:00,2016-07-20 08:00:00,128.13
A,3.0,2016-07-21 07:40:00,2016-07-21 08:00:00,189.6
A,3.0,2016-07-22 07:40:00,2016-07-22 08:00:00,166.47
A,3.0,2016-07-23 07:40:00,2016-07-23 08:00:00,124.53
A,3.0,2016-07-24 07:40:00,2016-07-24 08:00:00,83.23
A,3.0,2016-07-25 07:40:00,2016-07-25 08:00:00,192.8
A,3.0,2016-07-26 07:40:00,2016-07-26 08:00:00,213.15
A,3.0,2016-07-27 07:40:00,2016-07-27 08:00:00,153.22
A,3.0,2016-07-28 07:40:00,2016-07-28 08:00:00,206.01
A,3.0,2016-07-29 07:40:00,2016-07-29 08:00:00,152.51
A,3.0,2016-07-30 07:40:00,2016-07-30 08:00:00,114.73
A,3.0,2016-07-31 07:40:00,2016-07-31 08:00:00,133.22
A,3.0,2016-08-01 07:40:00,2016-08-01 08:00:00,150.77
A,3.0,2016-08-02 07:40:00,2016-08-02 08:00:00,121.2
A,3.0,2016-08-03 07:40:00,2016-08-03 08:00:00,189.33
A,3.0,2016-08-04 07:40:00,2016-08-04 08:00:00,155.51
A,3.0,2016-08-05 07:40:00,2016-08-05 08:00:00,153.61
A,3.0,2016-08-06 07:40:00,2016-08-06 08:00:00,124.62
A,3.0,2016-08-07 07:40:00,2016-08-07 08:00:00,79.47
A,3.0,2016-08-08 07:40:00,2016-08-08 08:00:00,189.99
A,3.0,2016-08-09 07:40:00,2016-08-09 08:00:00,129.9
A,3.0,2016-08-10 07:40:00,2016-08-10 08:00:00,169.69
A,3.0,2016-08-11 07:40:00,2016-08-11 08:00:00,139.74
A,3.0,2016-08-12 07:40:00,2016-08-12 08:00:00,131.66
A,3.0,2016-08-13 07:40:00,2016-08-13 08:00:00,136.38
A,3.0,2016-08-14 07:40:00,2016-08-14 08:00:00,110.78
A,3.0,2016-08-15 07:40:00,2016-08-15 08:00:00,368.96
A,3.0,2016-08-16 07:40:00,2016-08-16 08:00:00,107.96
A,3.0,2016-08-17 07:40:00,2016-08-17 08:00:00,124.31
A,3.0,2016-08-18 07:40:00,2016-08-18 08:00:00,134.47
A,3.0,2016-08-19 07:40:00,2016-08-19 08:00:00,118.96
A,3.0,2016-08-20 07:40:00,2016-08-20 08:00:00,87.04
A,3.0,2016-08-21 07:40:00,2016-08-21 08:00:00,100.93
A,3.0,2016-08-22 07:40:00,2016-08-22 08:00:00,416.45
A,3.0,2016-08-23 07:40:00,2016-08-23 08:00:00,138.48
A,3.0,2016-08-24 07:40:00,2016-08-24 08:00:00,111.12
A,3.0,2016-08-25 07:40:00,2016-08-25 08:00:00,104.54
A,3.0,2016-08-26 07:40:00,2016-08-26 08:00:00,153.92
A,3.0,2016-08-27 07:40:00,2016-08-27 08:00:00,95.65
A,3.0,2016-08-28 07:40:00,2016-08-28 08:00:00,85.75
A,3.0,2016-08-29 07:40:00,2016-08-29 08:00:00,134.56
A,3.0,2016-08-30 07:40:00,2016-08-30 08:00:00,290.29
A,3.0,2016-08-31 07:40:00,2016-08-31 08:00:00,681.52
A,3.0,2016-09-01 07:40:00,2016-09-01 08:00:00,85.19
A,3.0,2016-09-02 07:40:00,2016-09-02 08:00:00,88.45
A,3.0,2016-09-03 07:40:00,2016-09-03 08:00:00,155.51
A,3.0,2016-09-04 07:40:00,2016-09-04 08:00:00,89.89
A,3.0,2016-09-05 07:40:00,2016-09-05 08:00:00,76.03
A,3.0,2016-09-06 07:40:00,2016-09-06 08:00:00,88.67
A,3.0,2016-09-07 07:40:00,2016-09-07 08:00:00,100.34
A,3.0,2016-09-08 07:40:00,2016-09-08 08:00:00,91.41
A,3.0,2016-09-09 07:40:00,2016-09-09 08:00:00,127.58
A,3.0,2016-09-10 07:40:00,2016-09-10 08:00:00,99.27
A,3.0,2016-09-11 07:40:00,2016-09-11 08:00:00,113.34
A,3.0,2016-09-12 07:40:00,2016-09-12 08:00:00,107.98
A,3.0,2016-09-13 07:40:00,2016-09-13 08:00:00,100.2
A,3.0,2016-09-14 07:40:00,2016-09-14 08:00:00,
A,3.0,2016-09-15 07:40:00,2016-09-15 08:00:00,95.23
A,3.0,2016-09-16 07:40:00,2016-09-16 08:00:00,111.38
A,3.0,2016-09-17 07:40:00,2016-09-17 08:00:00,85.8
A,3.0,2016-09-18 07:40:00,2016-09-18 08:00:00,130.09
A,3.0,2016-09-19 07:40:00,2016-09-19 08:00:00,112.85
A,3.0,2016-09-20 07:40:00,2016-09-20 08:00:00,102.66
A,3.0,2016-09-21 07:40:00,2016-09-21 08:00:00,139.61
A,3.0,2016-09-22 07:40:00,2016-09-22 08:00:00,95.08
A,3.0,2016-09-23 07:40:00,2016-09-23 08:00:00,138.69
A,3.0,2016-09-24 07:40:00,2016-09-24 08:00:00,105.42
A,3.0,2016-09-25 07:40:00,2016-09-25 08:00:00,129.5
A,3.0,2016-09-26 07:40:00,2016-09-26 08:00:00,180.44
A,3.0,2016-09-27 07:40:00,2016-09-27 08:00:00,161.99
A,3.0,2016-09-28 07:40:00,2016-09-28 08:00:00,206.65
A,3.0,2016-09-29 07:40:00,2016-09-29 08:00:00,174.5
A,3.0,2016-09-30 07:40:00,2016-09-30 08:00:00,212.1
A,3.0,2016-10-01 07:40:00,2016-10-01 08:00:00,99.01
A,3.0,2016-10-02 07:40:00,2016-10-02 08:00:00,93.52
A,3.0,2016-10-03 07:40:00,2016-10-03 08:00:00,94.0
A,3.0,2016-10-04 07:40:00,2016-10-04 08:00:00,82.3
A,3.0,2016-10-05 07:40:00,2016-10-05 08:00:00,106.45
A,3.0,2016-10-06 07:40:00,2016-10-06 08:00:00,88.33
A,3.0,2016-10-07 07:40:00,2016-10-07 08:00:00,76.11
A,3.0,2016-10-08 07:40:00,2016-10-08 08:00:00,138.93
A,3.0,2016-10-09 07:40:00,2016-10-09 08:00:00,151.33
A,3.0,2016-10-10 07:40:00,2016-10-10 08:00:00,151.5
A,3.0,2016-10-11 07:40:00,2016-10-11 08:00:00,137.73
A,3.0,2016-10-12 07:40:00,2016-10-12 08:00:00,138.92
A,3.0,2016-10-13 07:40:00,2016-10-13 08:00:00,114.64
A,3.0,2016-10-14 07:40:00,2016-10-14 08:00:00,135.35
A,3.0,2016-10-15 07:40:00,2016-10-15 08:00:00,266.44
A,3.0,2016-10-16 07:40:00,2016-10-16 08:00:00,101.45
A,3.0,2016-10-17 07:40:00,2016-10-17 08:00:00,171.1
A,3.0,2016-07-19 15:00:00,2016-07-19 15:20:00,106.76
A,3.0,2016-07-20 15:00:00,2016-07-20 15:20:00,129.46
A,3.0,2016-07-21 15:00:00,2016-07-21 15:20:00,91.88
A,3.0,2016-07-22 15:00:00,2016-07-22 15:20:00,107.58
A,3.0,2016-07-23 15:00:00,2016-07-23 15:20:00,93.5
A,3.0,2016-07-24 15:00:00,2016-07-24 15:20:00,133.43
A,3.0,2016-07-25 15:00:00,2016-07-25 15:20:00,129.05
A,3.0,2016-07-26 15:00:00,2016-07-26 15:20:00,76.72
A,3.0,2016-07-27 15:00:00,2016-07-27 15:20:00,152.55
A,3.0,2016-07-28 15:00:00,2016-07-28 15:20:00,130.99
A,3.0,2016-07-29 15:00:00,2016-07-29 15:20:00,161.84
A,3.0,2016-07-30 15:00:00,2016-07-30 15:20:00,138.97
A,3.0,2016-07-31 15:00:00,2016-07-31 15:20:00,111.8
A,3.0,2016-08-01 15:00:00,2016-08-01 15:20:00,115.71
A,3.0,2016-08-02 15:00:00,2016-08-02 15:20:00,100.85
A,3.0,2016-08-03 15:00:00,2016-08-03 15:20:00,
A,3.0,2016-08-04 15:00:00,2016-08-04 15:20:00,70.79
A,3.0,2016-08-05 15:00:00,2016-08-05 15:20:00,125.01
A,3.0,2016-08-06 15:00:00,2016-08-06 15:20:00,95.37
A,3.0,2016-08-07 15:00:00,2016-08-07 15:20:00,44.14
A,3.0,2016-08-08 15:00:00,2016-08-08 15:20:00,112.84
A,3.0,2016-08-09 15:00:00,2016-08-09 15:20:00,118.16
A,3.0,2016-08-10 15:00:00,2016-08-10 15:20:00,113.68
A,3.0,2016-08-11 15:00:00,2016-08-11 15:20:00,130.44
A,3.0,2016-08-12 15:00:00,2016-08-12 15:20:00,105.21
A,3.0,2016-08-13 15:00:00,2016-08-13 15:20:00,115.32
A,3.0,2016-08-14 15:00:00,2016-08-14 15:20:00,84.52
A,3.0,2016-08-15 15:00:00,2016-08-15 15:20:00,94.9
A,3.0,2016-08-16 15:00:00,2016-08-16 15:20:00,87.43
A,3.0,2016-08-17 15:00:00,2016-08-17 15:20:00,111.98
A,3.0,2016-08-18 15:00:00,2016-08-18 15:20:00,95.0
A,3.0,2016-08-19 15:00:00,2016-08-19 15:20:00,79.39
A,3.0,2016-08-20 15:00:00,2016-08-20 15:20:00,80.23
A,3.0,2016-08-21 15:00:00,2016-08-21 15:20:00,95.25
A,3.0,2016-08-22 15:00:00,2016-08-22 15:20:00,101.44
A,3.0,2016-08-23 15:00:00,2016-08-23 15:20:00,95.15
A,3.0,2016-08-24 15:00:00,2016-08-24 15:20:00,83.95
A,3.0,2016-08-25 15:00:00,2016-08-25 15:20:00,75.31
A,3.0,2016-08-26 15:00:00,2016-08-26 15:20:00,75.65
A,3.0,2016-08-27 15:00:00,2016-08-27 15:20:00,106.71
A,3.0,2016-08-28 15:00:00,2016-08-28 15:20:00,87.15
A,3.0,2016-08-29 15:00:00,2016-08-29 15:20:00,91.66
A,3.0,2016-08-30 15:00:00,2016-08-30 15:20:00,90.19
A,3.0,2016-08-31 15:00:00,2016-08-31 15:20:00,86.22
A,3.0,2016-09-01 15:00:00,2016-09-01 15:20:00,
A,3.0,2016-09-02 15:00:00,2016-09-02 15:20:00,78.72
A,3.0,2016-09-03 15:00:00,2016-09-03 15:20:00,
A,3.0,2016-09-04 15:00:00,2016-09-04 15:20:00,78.02
A,3.0,2016-09-05 15:00:00,2016-09-05 15:20:00,87.11
A,3.0,2016-09-06 15:00:00,2016-09-06 15:20:00,64.67
A,3.0,2016-09-07 15:00:00,2016-09-07 15:20:00,91.17
A,3.0,2016-09-08 15:00:00,2016-09-08 15:20:00,104.82
A,3.0,2016-09-09 15:00:00,2016-09-09 15:20:00,109.41
A,3.0,2016-09-10 15:00:00,2016-09-10 15:20:00,252.09
A,3.0,2016-09-11 15:00:00,2016-09-11 15:20:00,235.85
A,3.0,2016-09-12 15:00:00,2016-09-12 15:20:00,98.19
A,3.0,2016-09-13 15:00:00,2016-09-13 15:20:00,92.5
A,3.0,2016-09-14 15:00:00,2016-09-14 15:20:00,149.29
A,3.0,2016-09-15 15:00:00,2016-09-15 15:20:00,498.84
A,3.0,2016-09-16 15:00:00,2016-09-16 15:20:00,94.92
A,3.0,2016-09-17 15:00:00,2016-09-17 15:20:00,159.04
A,3.0,2016-09-18 15:00:00,2016-09-18 15:20:00,96.77
A,3.0,2016-09-19 15:00:00,2016-09-19 15:20:00,95.13
A,3.0,2016-09-20 15:00:00,2016-09-20 15:20:00,114.9
A,3.0,2016-09-21 15:00:00,2016-09-21 15:20:00,90.16
A,3.0,2016-09-22 15:00:00,2016-09-22 15:20:00,119.02
A,3.0,2016-09-23 15:00:00,2016-09-23 15:20:00,99.52
A,3.0,2016-09-24 15:00:00,2016-09-24 15:20:00,143.95
A,3.0,2016-09-25 15:00:00,2016-09-25 15:20:00,117.6
A,3.0,2016-09-26 15:00:00,2016-09-26 15:20:00,94.27
A,3.0,2016-09-27 15:00:00,2016-09-27 15:20:00,110.55
A,3.0,2016-09-28 15:00:00,2016-09-28 15:20:00,131.29
A,3.0,2016-09-29 15:00:00,2016-09-29 15:20:00,93.13
A,3.0,2016-09-30 15:00:00,2016-09-30 15:20:00,197.04
A,3.0,2016-10-01 15:00:00,2016-10-01 15:20:00,97.95
A,3.0,2016-10-02 15:00:00,2016-10-02 15:20:00,114.2
A,3.0,2016-10-03 15:00:00,2016-10-03 15:20:00,109.3
A,3.0,2016-10-04 15:00:00,2016-10-04 15:20:00,95.58
A,3.0,2016-10-05 15:00:00,2016-10-05 15:20:00,113.74
A,3.0,2016-10-06 15:00:00,2016-10-06 15:20:00,107.34
A,3.0,2016-10-07 15:00:00,2016-10-07 15:20:00,155.58
A,3.0,2016-10-08 15:00:00,2016-10-08 15:20:00,100.64
A,3.0,2016-10-09 15:00:00,2016-10-09 15:20:00,106.44
A,3.0,2016-10-10 15:00:00,2016-10-10 15:20:00,105.32
A,3.0,2016-10-11 15:00:00,2016-10-11 15:20:00,110.68
A,3.0,2016-10-12 15:00:00,2016-10-12 15:20:00,119.07
A,3.0,2016-10-13 15:00:00,2016-10-13 15:20:00,132.08
A,3.0,2016-10-14 15:00:00,2016-10-14 15:20:00,
A,3.0,2016-10-15 15:00:00,2016-10-15 15:20:00,153.42
A,3.0,2016-10-16 15:00:00,2016-10-16 15:20:00,112.36
A,3.0,2016-10-17 15:00:00,2016-10-17 15:20:00,107.57
A,3.0,2016-07-19 15:20:00,2016-07-19 15:40:00,102.51
A,3.0,2016-07-20 15:20:00,2016-07-20 15:40:00,77.27
A,3.0,2016-07-21 15:20:00,2016-07-21 15:40:00,95.79
A,3.0,2016-07-22 15:20:00,2016-07-22 15:40:00,108.72
A,3.0,2016-07-23 15:20:00,2016-07-23 15:40:00,104.81
A,3.0,2016-07-24 15:20:00,2016-07-24 15:40:00,113.49
A,3.0,2016-07-25 15:20:00,2016-07-25 15:40:00,153.14
A,3.0,2016-07-26 15:20:00,2016-07-26 15:40:00,132.44
A,3.0,2016-07-27 15:20:00,2016-07-27 15:40:00,139.94
A,3.0,2016-07-28 15:20:00,2016-07-28 15:40:00,174.51
A,3.0,2016-07-29 15:20:00,2016-07-29 15:40:00,106.78
A,3.0,2016-07-30 15:20:00,2016-07-30 15:40:00,178.26
A,3.0,2016-07-31 15:20:00,2016-07-31 15:40:00,133.78
A,3.0,2016-08-01 15:20:00,2016-08-01 15:40:00,109.09
A,3.0,2016-08-02 15:20:00,2016-08-02 15:40:00,114.36
A,3.0,2016-08-03 15:20:00,2016-08-03 15:40:00,178.83
A,3.0,2016-08-04 15:20:00,2016-08-04 15:40:00,140.6
A,3.0,2016-08-05 15:20:00,2016-08-05 15:40:00,118.29
A,3.0,2016-08-06 15:20:00,2016-08-06 15:40:00,89.33
A,3.0,2016-08-07 15:20:00,2016-08-07 15:40:00,122.09
A,3.0,2016-08-08 15:20:00,2016-08-08 15:40:00,112.41
A,3.0,2016-08-09 15:20:00,2016-08-09 15:40:00,113.83
A,3.0,2016-08-10 15:20:00,2016-08-10 15:40:00,121.69
A,3.0,2016-08-11 15:20:00,2016-08-11 15:40:00,96.69
A,3.0,2016-08-12 15:20:00,2016-08-12 15:40:00,82.47
A,3.0,2016-08-13 15:20:00,2016-08-13 15:40:00,132.49
A,3.0,2016-08-14 15:20:00,2016-08-14 15:40:00,
A,3.0,2016-08-15 15:20:00,2016-08-15 15:40:00,101.7
A,3.0,2016-08-16 15:20:00,2016-08-16 15:40:00,93.59
A,3.0,2016-08-17 15:20:00,2016-08-17 15:40:00,89.25
A,3.0,2016-08-18 15:20:00,2016-08-18 15:40:00,98.17
A,3.0,2016-08-19 15:20:00,2016-08-19 15:40:00,108.55
A,3.0,2016-08-20 15:20:00,2016-08-20 15:40:00,107.71
A,3.0,2016-08-21 15:20:00,2016-08-21 15:40:00,83.0
A,3.0,2016-08-22 15:20:00,2016-08-22 15:40:00,103.64
A,3.0,2016-08-23 15:20:00,2016-08-23 15:40:00,88.47
