intersection_id,tollgate_id,time_window_start,time_window_end,travel_time,vehicle_id,cost,extracost
B,1,2016-10-20 15:20:00,2016-10-20 15:40:00,83.11,1020234,82.19000000000001,0.9199999999999875
A,3,2016-10-20 15:20:00,2016-10-20 15:40:00,150.53,1026541,150.87,-0.3400000000000034
C,3,2016-10-20 15:20:00,2016-10-20 15:40:00,142.73,1022776,142.15,0.5799999999999841
B,3,2016-10-20 15:20:00,2016-10-20 15:40:00,105.09,1009492,102.56000000000002,2.529999999999987
B,1,2016-10-20 15:20:00,2016-10-20 15:40:00,114.91,1002003,114.91,0.0
B,1,2016-10-20 15:20:00,2016-10-20 15:40:00,109.05,1050363,108.25,0.7999999999999972
C,1,2016-10-20 15:20:00,2016-10-20 15:40:00,132.96,1024001,132.56,0.4000000000000057
A,2,2016-10-20 15:20:00,2016-10-20 15:40:00,68.44,1037823,67.92,0.519999999999996
B,3,2016-10-20 15:20:00,2016-10-20 15:40:00,84.99000000000002,1017649,84.71000000000001,0.28000000000001535
B,3,2016-10-20 15:20:00,2016-10-20 15:40:00,63.54,1004547,61.839999999999996,1.7000000000000028
A,3,2016-10-20 15:20:00,2016-10-20 15:40:00,100.02,1015664,100.46000000000001,-0.44000000000001194
C,1,2016-10-20 15:20:00,2016-10-20 15:40:00,158.66,1043033,159.12,-0.46000000000000796
A,2,2016-10-20 15:20:00,2016-10-20 15:40:00,63.98,1048223,64.46,-0.4799999999999969
C,1,2016-10-20 15:20:00,2016-10-20 15:40:00,133.48,1008185,132.49,0.9899999999999807
B,3,2016-10-20 15:20:00,2016-10-20 15:40:00,47.06,1043229,46.16,0.9000000000000057
B,3,2016-10-20 15:20:00,2016-10-20 15:40:00,81.44,1041400,80.85,0.5900000000000034
A,2,2016-10-20 15:20:00,2016-10-20 15:40:00,56.56,1002223,56.56,0.0
A,2,2016-10-20 15:20:00,2016-10-20 15:40:00,47.39,1008298,47.019999999999996,0.37000000000000455
A,2,2016-10-20 15:20:00,2016-10-20 15:40:00,41.77,1035719,41.89,-0.11999999999999744
A,2,2016-10-20 15:20:00,2016-10-20 15:40:00,66.77,1051025,66.89999999999999,-0.12999999999999545
A,3,2016-10-20 15:20:00,2016-10-20 15:40:00,96.63,1008604,96.78999999999999,-0.1599999999999966
B,3,2016-10-20 15:20:00,2016-10-20 15:40:00,76.65,1012518,74.95,1.7000000000000028
B,3,2016-10-20 15:20:00,2016-10-20 15:40:00,78.95,1048781,78.21000000000001,0.7399999999999949
A,2,2016-10-20 15:20:00,2016-10-20 15:40:00,88.39,1002698,88.63,-0.23999999999999488
A,3,2016-10-20 15:20:00,2016-10-20 15:40:00,112.91,1006065,112.46,0.45000000000000284
A,2,2016-10-20 15:20:00,2016-10-20 15:40:00,90.15,1000837,90.19,-0.03999999999999204
A,3,2016-10-20 15:20:00,2016-10-20 15:40:00,82.5,1011822,82.03999999999999,0.46000000000000796
A,3,2016-10-20 15:20:00,2016-10-20 15:40:00,58.49,1012436,58.36,0.13000000000000256
B,3,2016-10-20 15:20:00,2016-10-20 15:40:00,79.55,1024002,78.55,1.0
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,123.88,1019210,123.86000000000001,0.01999999999998181
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,41.21,1048969,41.12,0.09000000000000341
C,1,2016-10-20 15:40:00,2016-10-20 16:00:00,184.33,1048476,183.89000000000001,0.4399999999999977
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,38.32,1019499,39.05,-0.7299999999999969
B,1,2016-10-20 15:40:00,2016-10-20 16:00:00,106.5,1041402,105.77,0.730000000000004
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,63.52,1007187,63.67999999999999,-0.15999999999998948
A,3,2016-10-20 15:40:00,2016-10-20 16:00:00,121.7,1012326,121.85000000000001,-0.15000000000000568
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,70.74000000000002,1002681,70.09,0.6500000000000199
C,1,2016-10-20 15:40:00,2016-10-20 16:00:00,142.74,1048870,142.0,0.7400000000000091
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,38.98,1049484,38.84,0.13999999999999346
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,78.81,1000805,78.59,0.21999999999999886
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,127.35,1000175,126.94999999999999,0.4000000000000057
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,106.67,1012038,107.12,-0.45000000000000284
B,1,2016-10-20 15:40:00,2016-10-20 16:00:00,102.64,1044071,103.12,-0.480000000000004
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,44.93,1008296,44.97,-0.03999999999999915
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,74.74000000000002,1002487,74.76,-0.01999999999998181
A,3,2016-10-20 15:40:00,2016-10-20 16:00:00,103.64,1002526,104.03,-0.39000000000000057
C,3,2016-10-20 15:40:00,2016-10-20 16:00:00,173.37,1004467,170.96,2.4099999999999966
B,3,2016-10-20 15:40:00,2016-10-20 16:00:00,48.72,1042665,47.15,1.5700000000000003
B,1,2016-10-20 15:40:00,2016-10-20 16:00:00,122.52,1019852,122.1,0.4200000000000017
B,3,2016-10-20 15:40:00,2016-10-20 16:00:00,106.8,1018883,105.33,1.4699999999999989
B,3,2016-10-20 15:40:00,2016-10-20 16:00:00,104.9,1003287,103.68,1.2199999999999989
C,3,2016-10-20 15:40:00,2016-10-20 16:00:00,149.01,1038957,147.65,1.3599999999999852
A,3,2016-10-20 15:40:00,2016-10-20 16:00:00,137.22,1031390,137.35999999999999,-0.13999999999998636
A,3,2016-10-20 15:40:00,2016-10-20 16:00:00,113.54,1010193,114.31,-0.769999999999996
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,43.51,1010615,43.3,0.21000000000000085
C,1,2016-10-20 15:40:00,2016-10-20 16:00:00,217.59,1002736,217.01999999999998,0.5700000000000216
B,1,2016-10-20 15:40:00,2016-10-20 16:00:00,63.14,1005315,63.11,0.030000000000001137
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,34.04,1002198,33.59,0.44999999999999574
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,79.38,1008703,79.41,-0.030000000000001137
A,3,2016-10-20 15:40:00,2016-10-20 16:00:00,117.04,1035720,116.69,0.3500000000000085
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,61.05,1037339,61.64,-0.5900000000000034
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,65.64,1049697,66.09,-0.45000000000000284
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,34.72,1016402,35.22,-0.5
A,3,2016-10-20 15:40:00,2016-10-20 16:00:00,107.52,1002428,107.13999999999999,0.38000000000000966
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,50.57,1011526,50.78,-0.21000000000000085
A,3,2016-10-20 15:40:00,2016-10-20 16:00:00,112.87,1002224,112.39000000000001,0.47999999999998977
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,73.52000000000002,1020161,73.62,-0.0999999999999801
B,1,2016-10-20 15:40:00,2016-10-20 16:00:00,166.34,1010198,165.93999999999997,0.4000000000000341
C,3,2016-10-20 15:40:00,2016-10-20 16:00:00,128.78,1004049,126.84,1.9399999999999977
A,2,2016-10-20 15:40:00,2016-10-20 16:00:00,21.92,1002589,22.35,-0.4299999999999997
B,3,2016-10-20 15:40:00,2016-10-20 16:00:00,54.5,1000118,53.49,1.009999999999998
C,3,2016-10-20 15:40:00,2016-10-20 16:00:00,116.39,1044731,114.71000000000001,1.6799999999999926
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,74.78999999999998,1039220,66.52000000000001,8.269999999999968
B,3,2016-10-20 16:00:00,2016-10-20 16:20:00,100.63,1009651,102.45,-1.8200000000000074
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,62.97,1001735,63.5,-0.5300000000000011
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,94.84,1017453,94.13,0.710000000000008
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,92.51,1032714,92.05,0.46000000000000796
C,1,2016-10-20 16:00:00,2016-10-20 16:20:00,126.06,1024193,125.67999999999999,0.38000000000000966
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,61.49,1029708,61.05,0.44000000000000483
C,1,2016-10-20 16:00:00,2016-10-20 16:20:00,196.12,1030044,195.62,0.5
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,147.19,1028187,147.75,-0.5600000000000023
C,3,2016-10-20 16:00:00,2016-10-20 16:20:00,144.54,1028831,142.93,1.6099999999999852
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,84.34,1017009,84.09,0.25
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,18.47,1038026,18.47,0.0
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,26.46,1026742,26.700000000000003,-0.240000000000002
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,131.91,1010958,131.76,0.15000000000000568
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,50.59,1032715,50.620000000000005,-0.030000000000001137
C,1,2016-10-20 16:00:00,2016-10-20 16:20:00,159.15,1047822,159.31,-0.1599999999999966
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,55.54,1004009,55.35,0.18999999999999773
B,3,2016-10-20 16:00:00,2016-10-20 16:20:00,105.84,1014855,104.03,1.8100000000000023
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,55.31,1016818,55.06999999999999,0.2400000000000091
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,123.83,1011003,124.66999999999999,-0.8399999999999892
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,34.65,1005064,35.27,-0.6200000000000045
B,3,2016-10-20 16:00:00,2016-10-20 16:20:00,120.52,1031226,110.67,9.849999999999994
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,59.97,1014994,58.99,0.9799999999999969
B,3,2016-10-20 16:00:00,2016-10-20 16:20:00,112.64,1005018,109.06,3.5799999999999983
B,3,2016-10-20 16:00:00,2016-10-20 16:20:00,98.79,1026636,96.72999999999999,2.0600000000000165
C,3,2016-10-20 16:00:00,2016-10-20 16:20:00,185.25,1016206,183.47,1.7800000000000011
C,1,2016-10-20 16:00:00,2016-10-20 16:20:00,171.05,1039536,171.02,0.030000000000001137
A,2,2016-10-20 16:00:00,2016-10-20 16:20:00,81.38,1025874,81.54,-0.1600000000000108
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,94.07,1010463,93.39,0.6799999999999926
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,99.63,1032968,98.98,0.6499999999999915
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,208.46,1011958,208.45999999999998,2.842170943040401e-14
A,3,2016-10-20 16:00:00,2016-10-20 16:20:00,128.44,1038204,128.78,-0.3400000000000034
C,1,2016-10-20 16:20:00,2016-10-20 16:40:00,162.98,1037452,162.92000000000004,0.05999999999994543
A,3,2016-10-20 16:20:00,2016-10-20 16:40:00,138.03,1001958,137.87,0.1599999999999966
C,1,2016-10-20 16:20:00,2016-10-20 16:40:00,165.12,1008297,164.70999999999998,0.410000000000025
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,61.18,1041205,61.93,-0.75
C,1,2016-10-20 16:20:00,2016-10-20 16:40:00,174.28,1037035,173.94,0.3400000000000034
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,42.45,1006873,43.129999999999995,-0.6799999999999926
A,3,2016-10-20 16:20:00,2016-10-20 16:40:00,144.65,1005010,144.56,0.09000000000000341
B,3,2016-10-20 16:20:00,2016-10-20 16:40:00,78.05,1049358,74.9,3.1499999999999915
A,3,2016-10-20 16:20:00,2016-10-20 16:40:00,133.89,1006755,133.61,0.2799999999999727
B,3,2016-10-20 16:20:00,2016-10-20 16:40:00,64.56,1027044,62.519999999999996,2.0400000000000063
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,41.83,1011959,41.78,0.04999999999999716
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,98.5,1005284,97.75,0.75
A,3,2016-10-20 16:20:00,2016-10-20 16:40:00,94.48,1016730,94.45,0.030000000000001137
B,3,2016-10-20 16:20:00,2016-10-20 16:40:00,54.11,1013760,52.7,1.4099999999999966
B,1,2016-10-20 16:20:00,2016-10-20 16:40:00,134.31,1000071,70.55,63.760000000000005
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,127.26,1010300,127.78,-0.519999999999996
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,58.02,1030143,58.400000000000006,-0.38000000000000256
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,50.87000000000001,1037943,51.68000000000001,-0.8099999999999952
B,3,2016-10-20 16:20:00,2016-10-20 16:40:00,124.99,1041952,123.74,1.25
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,55.21,1031632,55.88,-0.6700000000000017
A,3,2016-10-20 16:20:00,2016-10-20 16:40:00,101.14,1023593,100.77,0.37000000000000455
B,3,2016-10-20 16:20:00,2016-10-20 16:40:00,116.74,1043238,116.06,0.6799999999999926
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,58.91,1039135,59.31,-0.4000000000000057
A,2,2016-10-20 16:20:00,2016-10-20 16:40:00,57.74,1009138,56.879999999999995,0.8600000000000065
C,3,2016-10-20 16:20:00,2016-10-20 16:40:00,147.22,1012912,146.14000000000001,1.079999999999984
B,3,2016-10-20 16:20:00,2016-10-20 16:40:00,121.38,1028977,120.1,1.2800000000000011
B,3,2016-10-20 16:20:00,2016-10-20 16:40:00,155.46,1017143,153.22,2.240000000000009
B,3,2016-10-20 16:40:00,2016-10-20 17:00:00,283.89,1035609,281.34999999999997,2.5400000000000205
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,47.21,1023756,46.85,0.35999999999999943
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,56.72,1001851,57.03,-0.3100000000000023
B,3,2016-10-20 16:40:00,2016-10-20 17:00:00,221.69,1022690,207.4,14.289999999999992
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,173.97,1001436,173.7,0.27000000000001023
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,196.79,1018318,196.59,0.19999999999998863
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,66.53999999999999,1005019,66.15,0.38999999999998636
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,79.00999999999998,1030144,79.86,-0.8500000000000227
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,104.29,1041090,103.75,0.5400000000000063
B,3,2016-10-20 16:40:00,2016-10-20 17:00:00,175.79,1044188,173.58,2.2099999999999795
C,3,2016-10-20 16:40:00,2016-10-20 17:00:00,172.61,1030748,170.94,1.670000000000016
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,55.63,1024487,55.45,0.17999999999999972
B,1,2016-10-20 16:40:00,2016-10-20 17:00:00,143.89,1023298,143.16,0.7299999999999898
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,166.31,1043490,166.01,0.30000000000001137
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,154.31,1028378,154.92000000000002,-0.6100000000000136
C,3,2016-10-20 16:40:00,2016-10-20 17:00:00,141.65,1011783,139.55999999999997,2.090000000000032
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,74.39,1008253,73.69,0.7000000000000028
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,64.65,1050430,65.16,-0.5099999999999909
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,58.58,1020007,63.82,-5.240000000000002
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,68.21000000000001,1035702,67.62,0.5900000000000034
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,48.09,1003534,47.72,0.37000000000000455
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,198.32,1005490,198.57,-0.25
B,3,2016-10-20 16:40:00,2016-10-20 17:00:00,103.44,1050154,101.74999999999999,1.690000000000012
C,3,2016-10-20 16:40:00,2016-10-20 17:00:00,192.69,1015821,186.18,6.509999999999991
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,91.53,1043607,91.59,-0.060000000000002274
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,130.95,1050619,130.54000000000002,0.40999999999996817
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,155.13,1006539,155.56,-0.4300000000000068
B,3,2016-10-20 16:40:00,2016-10-20 17:00:00,83.41,1006107,81.98,1.4299999999999926
C,3,2016-10-20 16:40:00,2016-10-20 17:00:00,149.23,1027204,147.86999999999998,1.3600000000000136
C,1,2016-10-20 16:40:00,2016-10-20 17:00:00,152.3,1030302,151.51000000000002,0.789999999999992
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,51.8,1000174,51.83,-0.030000000000001137
B,3,2016-10-20 16:40:00,2016-10-20 17:00:00,68.91,1002176,67.47,1.4399999999999977
B,3,2016-10-20 16:40:00,2016-10-20 17:00:00,87.14,1011407,85.15,1.9899999999999949
C,1,2016-10-20 16:40:00,2016-10-20 17:00:00,236.42,1006199,100.47999999999999,135.94
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,90.79,1013970,91.16999999999999,-0.37999999999998124
A,2,2016-10-20 16:40:00,2016-10-20 17:00:00,57.24,1008396,57.099999999999994,0.14000000000000767
A,3,2016-10-20 16:40:00,2016-10-20 17:00:00,121.43,1004109,122.14000000000001,-0.710000000000008
A,2,2016-10-21 06:00:00,2016-10-21 06:20:00,44.32,1001435,44.150000000000006,0.1699999999999946
A,2,2016-10-21 06:00:00,2016-10-21 06:20:00,118.42,1048408,118.7,-0.28000000000000114
A,2,2016-10-21 06:00:00,2016-10-21 06:20:00,85.47,1021959,86.33,-0.8599999999999994
A,2,2016-10-21 06:00:00,2016-10-21 06:20:00,74.22999999999998,1004866,74.78999999999999,-0.5600000000000165
A,3,2016-10-21 06:00:00,2016-10-21 06:20:00,112.16,1001268,112.39,-0.23000000000000398
A,2,2016-10-21 06:00:00,2016-10-21 06:20:00,52.3,1012059,52.45,-0.15000000000000568
A,2,2016-10-21 06:00:00,2016-10-21 06:20:00,42.42,1022289,42.02,0.3999999999999986
A,2,2016-10-21 06:00:00,2016-10-21 06:20:00,9.37,1008599,9.510000000000002,-0.14000000000000234
B,1,2016-10-21 06:20:00,2016-10-21 06:40:00,122.73,1016327,122.58,0.15000000000000568
C,1,2016-10-21 06:20:00,2016-10-21 06:40:00,182.47,1037722,181.24,1.2299999999999898
A,3,2016-10-21 06:20:00,2016-10-21 06:40:00,98.66,1024443,99.0,-0.3400000000000034
A,2,2016-10-21 06:20:00,2016-10-21 06:40:00,44.12000000000001,1019165,43.57,0.5500000000000114
A,2,2016-10-21 06:20:00,2016-10-21 06:40:00,37.34,1017446,36.86,0.480000000000004
A,3,2016-10-21 06:20:00,2016-10-21 06:40:00,112.98,1043609,112.28999999999999,0.6900000000000119
A,3,2016-10-21 06:20:00,2016-10-21 06:40:00,84.32,1020806,83.93,0.38999999999998636
B,3,2016-10-21 06:20:00,2016-10-21 06:40:00,48.07,1037207,46.67,1.3999999999999986
A,3,2016-10-21 06:20:00,2016-10-21 06:40:00,129.31,1002854,129.8,-0.4900000000000091
A,3,2016-10-21 06:20:00,2016-10-21 06:40:00,137.71,1000736,137.57000000000002,0.13999999999998636
A,3,2016-10-21 06:40:00,2016-10-21 07:00:00,104.65,1001093,105.03,-0.37999999999999545
C,3,2016-10-21 06:40:00,2016-10-21 07:00:00,237.13,1002163,235.72,1.4099999999999966
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,41.47,1005284,41.78,-0.3100000000000023
B,1,2016-10-21 06:40:00,2016-10-21 07:00:00,231.6,1004274,231.05,0.549999999999983
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,72.25,1001574,73.22,-0.9699999999999989
B,3,2016-10-21 06:40:00,2016-10-21 07:00:00,69.63,1016593,69.4,0.22999999999998977
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,56.56,1009091,56.7,-0.14000000000000057
A,3,2016-10-21 06:40:00,2016-10-21 07:00:00,116.79,1000657,117.07,-0.2799999999999869
B,3,2016-10-21 06:40:00,2016-10-21 07:00:00,49.4,1031509,48.4,1.0
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,35.58,1022994,35.92,-0.3400000000000034
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,41.34,1019988,41.040000000000006,0.29999999999999716
A,3,2016-10-21 06:40:00,2016-10-21 07:00:00,135.76,1002632,135.76999999999998,-0.009999999999990905
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,41.82,1043612,41.39,0.4299999999999997
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,45.5,1035126,45.2,0.29999999999999716
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,38.95,1044803,38.839999999999996,0.11000000000000654
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,44.49,1012751,43.74,0.75
B,1,2016-10-21 06:40:00,2016-10-21 07:00:00,116.24,1003734,115.64999999999999,0.5900000000000034
A,2,2016-10-21 06:40:00,2016-10-21 07:00:00,71.56,1050083,71.85,-0.28999999999999204
B,1,2016-10-21 06:40:00,2016-10-21 07:00:00,81.66,1024349,81.14,0.519999999999996
A,3,2016-10-21 06:40:00,2016-10-21 07:00:00,209.03,1001658,209.85,-0.8199999999999932
A,3,2016-10-21 07:00:00,2016-10-21 07:20:00,161.91,1039083,161.85,0.060000000000002274
A,2,2016-10-21 07:00:00,2016-10-21 07:20:00,63.87000000000001,1035081,64.54,-0.6699999999999946
A,3,2016-10-21 07:00:00,2016-10-21 07:20:00,77.37,1008705,77.37,0.0
A,2,2016-10-21 07:00:00,2016-10-21 07:20:00,35.64,1008992,35.72,-0.0799999999999983
A,3,2016-10-21 07:00:00,2016-10-21 07:20:00,139.29,1043164,138.7,0.5900000000000034
A,2,2016-10-21 07:00:00,2016-10-21 07:20:00,61.7,1005141,61.06,0.6400000000000006
B,3,2016-10-21 07:00:00,2016-10-21 07:20:00,151.94,1009214,151.11,0.8299999999999841
B,1,2016-10-21 07:00:00,2016-10-21 07:20:00,144.52,1000170,143.13,1.3900000000000148
A,2,2016-10-21 07:00:00,2016-10-21 07:20:00,55.06,1009682,55.459999999999994,-0.3999999999999915
B,3,2016-10-21 07:00:00,2016-10-21 07:20:00,64.09,1015761,62.59,1.5
B,1,2016-10-21 07:00:00,2016-10-21 07:20:00,90.26,1015993,90.54,-0.28000000000000114
C,1,2016-10-21 07:00:00,2016-10-21 07:20:00,161.87,1048501,102.33000000000001,59.53999999999999
A,3,2016-10-21 07:00:00,2016-10-21 07:20:00,107.73,1002834,107.97000000000001,-0.2400000000000091
A,3,2016-10-21 07:00:00,2016-10-21 07:20:00,98.58,1001399,99.17,-0.5900000000000034
C,1,2016-10-21 07:00:00,2016-10-21 07:20:00,207.52,1001546,206.52,1.0
A,3,2016-10-21 07:00:00,2016-10-21 07:20:00,143.41,1008373,143.67000000000002,-0.2600000000000193
A,3,2016-10-21 07:00:00,2016-10-21 07:20:00,139.71,1006199,140.26000000000002,-0.5500000000000114
A,3,2016-10-21 07:00:00,2016-10-21 07:20:00,83.86,1001991,83.61,0.25
A,2,2016-10-21 07:00:00,2016-10-21 07:20:00,46.9,1009589,47.45,-0.5500000000000043
A,2,2016-10-21 07:00:00,2016-10-21 07:20:00,36.07,1043395,36.85,-0.7800000000000011
B,3,2016-10-21 07:00:00,2016-10-21 07:20:00,95.09,1003374,94.10000000000001,0.9899999999999949
C,3,2016-10-21 07:00:00,2016-10-21 07:20:00,138.07999999999998,1002743,134.8,3.2799999999999727
A,3,2016-10-21 07:20:00,2016-10-21 07:40:00,196.62,1024967,196.23,0.3900000000000148
A,3,2016-10-21 07:20:00,2016-10-21 07:40:00,139.44,1017059,139.13,0.3100000000000023
A,3,2016-10-21 07:20:00,2016-10-21 07:40:00,210.21,1034972,210.45000000000002,-0.2400000000000091
A,2,2016-10-21 07:20:00,2016-10-21 07:40:00,86.89,1022561,87.46000000000001,-0.5700000000000074
A,2,2016-10-21 07:20:00,2016-10-21 07:40:00,101.02,1010702,100.25000000000001,0.7699999999999818
A,2,2016-10-21 07:20:00,2016-10-21 07:40:00,49.96,1045227,49.42,0.5399999999999991
B,3,2016-10-21 07:20:00,2016-10-21 07:40:00,83.22999999999998,1029925,82.34,0.8899999999999721
A,3,2016-10-21 07:20:00,2016-10-21 07:40:00,156.74,1002117,157.32,-0.5799999999999841
B,3,2016-10-21 07:20:00,2016-10-21 07:40:00,23.94,1000457,22.98,0.9600000000000009
A,2,2016-10-21 07:20:00,2016-10-21 07:40:00,43.63,1011860,43.42,0.21000000000000085
A,3,2016-10-21 07:20:00,2016-10-21 07:40:00,164.42000000000004,1049953,164.47000000000003,-0.04999999999998295
A,2,2016-10-21 07:20:00,2016-10-21 07:40:00,46.34,1017403,46.87,-0.529999999999994
A,2,2016-10-21 07:20:00,2016-10-21 07:40:00,56.47,1008375,56.75,-0.28000000000000114
A,3,2016-10-21 07:20:00,2016-10-21 07:40:00,308.63,1041692,308.88,-0.25
B,1,2016-10-21 07:20:00,2016-10-21 07:40:00,83.1,1023794,82.88,0.21999999999999886
B,3,2016-10-21 07:20:00,2016-10-21 07:40:00,97.05,1026655,97.0,0.04999999999999716
B,3,2016-10-21 07:20:00,2016-10-21 07:40:00,56.5,1049395,53.900000000000006,2.5999999999999943
A,3,2016-10-21 07:20:00,2016-10-21 07:40:00,162.29,1003459,162.17999999999998,0.11000000000001364
C,3,2016-10-21 07:20:00,2016-10-21 07:40:00,212.73,1010016,210.86999999999998,1.8600000000000136
