direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,start_holiday,end_holiday,holiday_len,is_am,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
0,2016-09-23 06:00:00,2016-09-23 05:40:00,3,25.0,340,520,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
1,2016-09-23 06:00:00,2016-09-23 05:40:00,1,38.0,340,520,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 06:00:00,2016-09-23 05:40:00,1,7.0,340,520,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 06:00:00,2016-09-23 05:40:00,2,26.0,340,520,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
1,2016-09-23 06:20:00,2016-09-23 06:00:00,3,28.0,360,420,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 06:20:00,2016-09-23 06:00:00,3,23.0,360,420,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
1,2016-09-23 06:20:00,2016-09-23 06:00:00,1,22.0,360,420,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 06:20:00,2016-09-23 06:00:00,1,12.0,360,420,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 06:20:00,2016-09-23 06:00:00,2,31.0,360,420,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
1,2016-09-23 06:40:00,2016-09-23 06:20:00,3,41.0,380,440,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 06:40:00,2016-09-23 06:20:00,3,60.0,380,440,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
1,2016-09-23 06:40:00,2016-09-23 06:20:00,1,63.0,380,440,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 06:40:00,2016-09-23 06:20:00,1,17.0,380,440,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 06:40:00,2016-09-23 06:20:00,2,32.0,380,440,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
1,2016-09-23 07:00:00,2016-09-23 06:40:00,3,53.0,400,460,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 07:00:00,2016-09-23 06:40:00,3,69.0,400,460,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
1,2016-09-23 07:00:00,2016-09-23 06:40:00,1,63.0,400,460,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 07:00:00,2016-09-23 06:40:00,1,32.0,400,460,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
0,2016-09-23 07:00:00,2016-09-23 06:40:00,2,54.0,400,460,True,False,False,False,0,False,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0
1,2016-09-23 07:20:00,2016-09-23 07:00:00,3,66.0,420,360,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 07:20:00,2016-09-23 07:00:00,3,118.0,420,360,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 07:20:00,2016-09-23 07:00:00,1,86.0,420,360,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 07:20:00,2016-09-23 07:00:00,1,28.0,420,360,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 07:20:00,2016-09-23 07:00:00,2,82.0,420,360,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 07:40:00,2016-09-23 07:20:00,3,81.0,440,380,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 07:40:00,2016-09-23 07:20:00,3,132.0,440,380,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 07:40:00,2016-09-23 07:20:00,1,100.0,440,380,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 07:40:00,2016-09-23 07:20:00,1,41.0,440,380,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 07:40:00,2016-09-23 07:20:00,2,91.0,440,380,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 08:00:00,2016-09-23 07:40:00,3,105.0,460,400,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 08:00:00,2016-09-23 07:40:00,3,152.0,460,400,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 08:00:00,2016-09-23 07:40:00,1,93.0,460,400,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 08:00:00,2016-09-23 07:40:00,1,42.0,460,400,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 08:00:00,2016-09-23 07:40:00,2,103.0,460,400,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 08:20:00,2016-09-23 08:00:00,3,118.0,480,300,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 08:20:00,2016-09-23 08:00:00,3,149.0,480,300,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 08:20:00,2016-09-23 08:00:00,1,110.0,480,300,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 08:20:00,2016-09-23 08:00:00,1,49.0,480,300,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 08:20:00,2016-09-23 08:00:00,2,112.0,480,300,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 08:40:00,2016-09-23 08:20:00,3,135.0,500,320,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 08:40:00,2016-09-23 08:20:00,3,132.0,500,320,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 08:40:00,2016-09-23 08:20:00,1,127.0,500,320,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 08:40:00,2016-09-23 08:20:00,1,68.0,500,320,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 08:40:00,2016-09-23 08:20:00,2,106.0,500,320,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 09:00:00,2016-09-23 08:40:00,3,154.0,520,340,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 09:00:00,2016-09-23 08:40:00,3,161.0,520,340,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 09:00:00,2016-09-23 08:40:00,1,112.0,520,340,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 09:00:00,2016-09-23 08:40:00,1,50.0,520,340,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 09:00:00,2016-09-23 08:40:00,2,118.0,520,340,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 09:20:00,2016-09-23 09:00:00,3,134.0,540,240,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 09:20:00,2016-09-23 09:00:00,3,176.0,540,240,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 09:20:00,2016-09-23 09:00:00,1,129.0,540,240,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 09:20:00,2016-09-23 09:00:00,1,41.0,540,240,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 09:20:00,2016-09-23 09:00:00,2,92.0,540,240,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 09:40:00,2016-09-23 09:20:00,3,137.0,560,260,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 09:40:00,2016-09-23 09:20:00,3,157.0,560,260,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 09:40:00,2016-09-23 09:20:00,1,107.0,560,260,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 09:40:00,2016-09-23 09:20:00,1,52.0,560,260,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 09:40:00,2016-09-23 09:20:00,2,93.0,560,260,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 10:00:00,2016-09-23 09:40:00,3,96.0,580,280,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 10:00:00,2016-09-23 09:40:00,3,137.0,580,280,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 10:00:00,2016-09-23 09:40:00,1,105.0,580,280,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 10:00:00,2016-09-23 09:40:00,1,44.0,580,280,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
0,2016-09-23 10:00:00,2016-09-23 09:40:00,2,76.0,580,280,True,False,False,False,0,False,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0
1,2016-09-23 10:20:00,2016-09-23 10:00:00,3,87.0,600,180,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 10:20:00,2016-09-23 10:00:00,3,109.0,600,180,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 10:20:00,2016-09-23 10:00:00,1,79.0,600,180,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 10:20:00,2016-09-23 10:00:00,1,58.0,600,180,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 10:20:00,2016-09-23 10:00:00,2,75.0,600,180,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 10:40:00,2016-09-23 10:20:00,3,89.0,620,200,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 10:40:00,2016-09-23 10:20:00,3,106.0,620,200,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 10:40:00,2016-09-23 10:20:00,1,65.0,620,200,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 10:40:00,2016-09-23 10:20:00,1,53.0,620,200,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 10:40:00,2016-09-23 10:20:00,2,80.0,620,200,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 11:00:00,2016-09-23 10:40:00,3,77.0,640,220,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 11:00:00,2016-09-23 10:40:00,3,108.0,640,220,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 11:00:00,2016-09-23 10:40:00,1,92.0,640,220,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 11:00:00,2016-09-23 10:40:00,1,56.0,640,220,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 11:00:00,2016-09-23 10:40:00,2,72.0,640,220,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 11:20:00,2016-09-23 11:00:00,3,94.0,660,120,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 11:20:00,2016-09-23 11:00:00,3,87.0,660,120,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 11:20:00,2016-09-23 11:00:00,1,88.0,660,120,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 11:20:00,2016-09-23 11:00:00,1,56.0,660,120,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 11:20:00,2016-09-23 11:00:00,2,52.0,660,120,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 11:40:00,2016-09-23 11:20:00,3,84.0,680,140,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 11:40:00,2016-09-23 11:20:00,3,93.0,680,140,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 11:40:00,2016-09-23 11:20:00,1,84.0,680,140,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 11:40:00,2016-09-23 11:20:00,1,45.0,680,140,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 11:40:00,2016-09-23 11:20:00,2,57.0,680,140,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 12:00:00,2016-09-23 11:40:00,3,88.0,700,160,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 12:00:00,2016-09-23 11:40:00,3,83.0,700,160,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 12:00:00,2016-09-23 11:40:00,1,92.0,700,160,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 12:00:00,2016-09-23 11:40:00,1,41.0,700,160,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 12:00:00,2016-09-23 11:40:00,2,53.0,700,160,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 12:20:00,2016-09-23 12:00:00,3,91.0,720,60,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 12:20:00,2016-09-23 12:00:00,3,86.0,720,60,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 12:20:00,2016-09-23 12:00:00,1,115.0,720,60,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 12:20:00,2016-09-23 12:00:00,1,56.0,720,60,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 12:20:00,2016-09-23 12:00:00,2,78.0,720,60,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 12:40:00,2016-09-23 12:20:00,3,79.0,740,80,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 12:40:00,2016-09-23 12:20:00,3,124.0,740,80,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 12:40:00,2016-09-23 12:20:00,1,97.0,740,80,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 12:40:00,2016-09-23 12:20:00,1,51.0,740,80,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 12:40:00,2016-09-23 12:20:00,2,77.0,740,80,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 13:00:00,2016-09-23 12:40:00,3,99.0,760,100,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 13:00:00,2016-09-23 12:40:00,3,110.0,760,100,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 13:00:00,2016-09-23 12:40:00,1,90.0,760,100,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 13:00:00,2016-09-23 12:40:00,1,61.0,760,100,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
0,2016-09-23 13:00:00,2016-09-23 12:40:00,2,84.0,760,100,True,False,False,False,0,False,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0
1,2016-09-23 13:20:00,2016-09-23 13:00:00,3,101.0,780,0,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 13:20:00,2016-09-23 13:00:00,3,117.0,780,0,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 13:20:00,2016-09-23 13:00:00,1,107.0,780,0,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 13:20:00,2016-09-23 13:00:00,1,57.0,780,0,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 13:20:00,2016-09-23 13:00:00,2,78.0,780,0,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 13:40:00,2016-09-23 13:20:00,3,114.0,800,20,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 13:40:00,2016-09-23 13:20:00,3,108.0,800,20,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 13:40:00,2016-09-23 13:20:00,1,109.0,800,20,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 13:40:00,2016-09-23 13:20:00,1,67.0,800,20,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 13:40:00,2016-09-23 13:20:00,2,67.0,800,20,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 14:00:00,2016-09-23 13:40:00,3,118.0,820,40,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 14:00:00,2016-09-23 13:40:00,3,134.0,820,40,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 14:00:00,2016-09-23 13:40:00,1,127.0,820,40,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 14:00:00,2016-09-23 13:40:00,1,45.0,820,40,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 14:00:00,2016-09-23 13:40:00,2,83.0,820,40,True,False,False,False,0,False,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 14:20:00,2016-09-23 14:00:00,3,105.0,840,60,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 14:20:00,2016-09-23 14:00:00,3,161.0,840,60,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 14:20:00,2016-09-23 14:00:00,1,108.0,840,60,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 14:20:00,2016-09-23 14:00:00,1,58.0,840,60,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 14:20:00,2016-09-23 14:00:00,2,65.0,840,60,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 14:40:00,2016-09-23 14:20:00,3,129.0,860,80,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 14:40:00,2016-09-23 14:20:00,3,132.0,860,80,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 14:40:00,2016-09-23 14:20:00,1,115.0,860,80,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 14:40:00,2016-09-23 14:20:00,1,53.0,860,80,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 14:40:00,2016-09-23 14:20:00,2,81.0,860,80,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 15:00:00,2016-09-23 14:40:00,3,97.0,880,100,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 15:00:00,2016-09-23 14:40:00,3,150.0,880,100,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 15:00:00,2016-09-23 14:40:00,1,125.0,880,100,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 15:00:00,2016-09-23 14:40:00,1,59.0,880,100,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 15:00:00,2016-09-23 14:40:00,2,93.0,880,100,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 15:20:00,2016-09-23 15:00:00,3,98.0,900,120,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 15:20:00,2016-09-23 15:00:00,3,164.0,900,120,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 15:20:00,2016-09-23 15:00:00,1,98.0,900,120,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 15:20:00,2016-09-23 15:00:00,1,47.0,900,120,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 15:20:00,2016-09-23 15:00:00,2,98.0,900,120,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 15:40:00,2016-09-23 15:20:00,3,120.0,920,140,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 15:40:00,2016-09-23 15:20:00,3,150.0,920,140,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 15:40:00,2016-09-23 15:20:00,1,113.0,920,140,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 15:40:00,2016-09-23 15:20:00,1,66.0,920,140,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 15:40:00,2016-09-23 15:20:00,2,93.0,920,140,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 16:00:00,2016-09-23 15:40:00,3,107.0,940,160,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 16:00:00,2016-09-23 15:40:00,3,182.0,940,160,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 16:00:00,2016-09-23 15:40:00,1,114.0,940,160,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 16:00:00,2016-09-23 15:40:00,1,78.0,940,160,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
0,2016-09-23 16:00:00,2016-09-23 15:40:00,2,82.0,940,160,True,False,False,False,0,True,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0
1,2016-09-23 16:20:00,2016-09-23 16:00:00,3,102.0,960,180,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 16:20:00,2016-09-23 16:00:00,3,155.0,960,180,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
1,2016-09-23 16:20:00,2016-09-23 16:00:00,1,110.0,960,180,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 16:20:00,2016-09-23 16:00:00,1,76.0,960,180,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 16:20:00,2016-09-23 16:00:00,2,77.0,960,180,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
1,2016-09-23 16:40:00,2016-09-23 16:20:00,3,119.0,980,200,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 16:40:00,2016-09-23 16:20:00,3,137.0,980,200,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
1,2016-09-23 16:40:00,2016-09-23 16:20:00,1,112.0,980,200,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 16:40:00,2016-09-23 16:20:00,1,86.0,980,200,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 16:40:00,2016-09-23 16:20:00,2,100.0,980,200,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
1,2016-09-23 17:00:00,2016-09-23 16:40:00,3,137.0,1000,220,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 17:00:00,2016-09-23 16:40:00,3,146.0,1000,220,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
1,2016-09-23 17:00:00,2016-09-23 16:40:00,1,113.0,1000,220,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 17:00:00,2016-09-23 16:40:00,1,44.0,1000,220,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 17:00:00,2016-09-23 16:40:00,2,110.0,1000,220,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
1,2016-09-23 17:20:00,2016-09-23 17:00:00,3,86.0,1020,240,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 17:20:00,2016-09-23 17:00:00,3,130.0,1020,240,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
1,2016-09-23 17:20:00,2016-09-23 17:00:00,1,113.0,1020,240,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
0,2016-09-23 17:20:00,2016-09-23 17:00:00,1,45.0,1020,240,True,False,False,False,0,True,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0
